"","text","page","method","year"
"30141","         Photo-Meta111c Art Co., Director .",2,"adobe",1899
"30142","VREELAND, E .. 366 Bedford Avenue, Brooklyu.",2,"adobe",1899
"30143","         Brooklyn H ay and Grain Co., Secreta ry a nd Director.",2,"adobe",1899
"30144","VREELAND, H . H., 621 Broadwa y.",2,"adobe",1899
"30145","         American Sure ty Co., Director.",2,"adobe",1899
"30146","         Bleecker Street &. Fulton Ferry R.R.. President a.nd DI.rector.",2,"adobe",1899
"30147","         Broadway & Seventh A venue R.R., Director .",2,"adobe",1899
"30148","         Central Park N c.rth & East Ri ver R.R., President and Director.",2,"adobe",1899
"30149","         Crosstown R.R., Prei!ldent and Direc tor.",2,"adobe",1899
"30150","         Forty-second Street & Gra nd Street Ferry R .R., President and Director.",2,"adobe",1899
"30151","         Fulton St r eet R .R., Pr<'sldent and Director.",2,"adobe",1899
"30152","         Metropolitan Street RaUway Co. of N. Y .. President and Dlrector.",2,"adobe",1899
"30153","         N. Y. Street Railway Association, Director.",2,"adobe",1899
"30154","         State Trust Co.. Trustee.",2,"adobe",1899
"30155","         Thirty-fourt h Street Crosstown R o.llway, President and Director .",2,"adobe",1899
"30156","         Twenty-eighth & Twenty-n int h S tr eets R .R . Co., Dlrector.",2,"adobe",1899
"30157","         Twenty-third Stree t Railwa y, Pr<;lsldent and Director.",2,"adobe",1899
"30158","VR.EELAND, WILLIAM H .. 222 Front Street .",2,"adobe",1899
"30159","         Fy!e Shoe Co., Pres iden t and Director .",2,"adobe",1899
"30160","         Milliga n & Higgins G lue Co.. Secretary and Director.",2,"adobe",1899
"30161","         Sta ndard Automatic R e leasing H ook Co., Treasurer and Director.",2,"adobe",1899
"30162","VROOMAN. J OHN W .. 346 Broadway.",2,"adobe",1899
"30163","         H e rkimer N a tiona l B an k , Direct or.",2,"adobe",1899
"30164","         Holland Trust Co., Trustee.",2,"adobe",1899
"30165","         Mount H ope Cemetery A ssociation, Trus tee.",2,"adobe",1899
"30166","VULTEE, A. EDWARD, 45 B r oa dway.",2,"adobe",1899
"30167","         H a rt Drug Co., Secretary a nd Director.",2,"adobe",1899
"30168","WADSWORTH, CHARLE S H. , 190 R eade Street .",2,"adobe",1899
"30169","         E ast N ew Y ork Savings Bank, Brookl y n, Trus tee.",2,"adobe",1899
"30170","WADSWORTH, WIL LIAM B .. 26 Cortla nd t Stree t.",2,"adobe",1899
"30171","         D avis & R oesch T em pera t ur:;i Cont rolling Co., President and Director .",2,"adobe",1899
"30172","W ADSWORTH. WJ LLT AM P ., J50 Broadw ay.",2,"adobe",1899
"30173","         ""No. 121 Mndlson Avenue."" D irect or.",2,"adobe",1899
"30174","WAGENER, J . H E NRY. 144 M a lden Lane.",2,"adobe",1899
"30175","         J ohn A. Casey Co., Secre tary a n d Director.",2,"adobe",1899
"30176","",2,"adobe",1899
"30177","                      DIRECTORY Ol!, DIRECTORS.                             543",3,"adobe",1899
"30178","WAGNALLB, ADAM W., 30 Lafayette Place.",3,"adobe",1899
"30179","       Funk & Wagnalls Co., Treasurer and Director.",3,"adobe",1899
"30180","WAGNER, FREDERICK, 8 Union Square East.",3,"adobe",1899
"30181","       Hotel Savoy, President and D irec tor .",3,"adobe",1899
"30182","       Union Square Bank, President and D irector.",3,"adobe",1899
"30183","WAGNER, GEORGE E., 20 Greene Street.",3,"adobe",1899
"30184","       Greenwich Insuranc""' Co., 'rhe, Director.",3,"adobe",1899
"30185","WAGNER, LOUIS A., 120 Broadway.",3,"adobe",1899
"30186","       Chaskel Chemical Works, President and Direc tor.",3,"adobe",1899
"30187","       Metropolitan Building Co., Vice-President n.nd Director.",3,"adobe",1899
"30188","WAGNER. S. HARRISON, 15 Wall Street.",3,"adobe",1899
"30189","       Kingston & Rondout Valley Railway Co., Director.",3,"adobe",1899
"30190","       Port J ervis, Monticello & N. Y. R.R. Co., Director.",3,"adobe",1899
"30191","WAGNER, WILLIAM, 45 William Street.",3,"adobe",1899
"30192","       German-American Real Estate Title Gua rantee Co., Director.",3,"adobe",1899
"30193","WAGNER, WILLIAM C., 446 Sixth Avenue.            .",3,"adobe",1899
"30194","       M. Stern Drug and Cosme tics Co., Director.",3,"adobe",1899
"30195","WAGNER, WILLIAM G., f,73 First Avenue.",3,"adobe",1899
"30196","       N. Y. Butchers' Calf Skin Assoclullon (Limited), Secreta ry and Director.",3,"adobe",1899
"30197","WAGSTAFF, ALFRED, 111 Fifth Avenue.",3,"adobe",1899
"30198","       Atlantic Trust Co., Trustee.",3,"adobe",1899
"30199","       Brooklyn City & Newtown R.R .. Director.",3,"adobe",1899
"30200","       Christoph er & T e nth Street R.R. Co .. President and Director.",3,"adobe",1899
"30201","       Coney Island & Brooklyn R.R., Director. •",3,"adobe",1899
"30202","       John Anderson & Co., Secr etary and Director.",3,"adobe",1899
"30203","WAINWRIGHT, J ONATHAN, 100 Broadway.",3,"adobe",1899
"30204","       Drake & Stratton Co., P resident and Director.",3,"adobe",1899
"30205","WAIT, FREDERICKS., 298 F ifth Avenu e.",3,"adobe",1899
"30206","       L. Marcotte & Co., Secr etary and Director.",3,"adobe",1899
"30207","WAITE, HENRY E., 147 West Twenty-third Street.",3,"adobe",1899
"30208","       W a tte & Bartlett Manufacturing Co., President and Dire< tor.",3,"adobe",1899
"30209","WAITE, HENRY RANDALL, 177 Broadway.",3,"adobe",1899
"30210","       American Institute oC Civics, President and Director.",3,"adobe",1899
"30211","       Executive Corporation, The, President a nd Director.",3,"adobe",1899
"30212","       Mutual R ealty and Loan Corporation, Director.",3,"adobe",1899
"30213","WAITE, 0. J., 69 Lib erty Stre~t.",3,"adobe",1899
"30214","       M an h attan M achinery Co., Vice-President and Director.",3,"adobe",1899
"30215","WAKEFIELD, JAMES C., 19 Malden Lane.",3,"adobe",1899
"30216","       Aikin, Lambert & Co., Secr e tary and Director.",3,"adobe",1899
"30217","       Aikin-Lambert Jewelry Co. (Limited), Director.",3,"adobe",1899
"30218","WAKE LEE, EDMUND W. , ~.2 Libert y Stree t.",3,"adobe",1899
"30219","        Registrar and Trans fer Co., Secr etary and Director.",3,"adobe",1899
"30220","WAKEMAN, J . M ., 120 Liberty Street.",3,"adobe",1899
"30221","       Electrical World and Engineer, President and Director.",3,"adobe",1899
"30222","        McGraw PubUshlng Co., Vice-President and Director.",3,"adobe",1899
"30223","        Street Railway Publishing Co., Vice-Pr esident and Director .",3,"adobe",1899
"30224","WAKEMAN, THADDEUS B., 93 Nassau S treet.",3,"adobe",1899
"30225","        Assocla ted Colonies, The, Direc tor.",3,"adobe",1899
"30226","        P etrel Guano Co., The, Dir ector.",3,"adobe",1899
"30227","WALBRIDGE, GEORGE H. , 29 Broadway.",3,"adobe",1899
"30228","        J. G. White & Co., Treasu r er and Director.",3,"adobe",1899
"30229","        Ban Juan & Rio P lcdras R.R. Co., Director.",3,"adobe",1899
"30230","WALBRIDGE, OLIN G. , 410 Broadway.",3,"adobe",1899
"30231","        Manhattan Llfe Insurance Co., Director .",3,"adobe",1899
"30232","        N. Y. Rubber Co., Director.",3,"adobe",1899
"30233","        Pacific Bank, Vice-President and Director.",3,"adobe",1899
"30234","        Paul Brown Taylor Co., Director.",3,"adobe",1899
"30235","",3,"adobe",1899
"30236","544           'fHE AUDIT COMPANY OE, NEW YORK.",4,"adobe",1899
"30237"," WALBRIDGE, WILLIAM DE L ., 1 Broadway.",4,"adobe",1899
"30238","         Air Gas Meter Co .. Secretary and Director.",4,"adobe",1899
"30239","         Amer.ica.n Coal Co., President a nd Director.",4,"adobe",1899
"30240","         George's Creek & Cumberland R.R. Co., Secreta ry and Director.",4,"adobe",1899
"30241"," WALCOTT, ARTHUR S., 229 Broadway.",4,"adobe",1899
"30242","         Hanover Fire Insurance Co., Director.",4,"adobe",1899
"30243","WALCUTT, CLEVELAND, 63 East Eleventh Street.",4,"adobe",1899
"30244","         W alcutt & L eeds (Limited). Secr etary srnrl Director.",4,"adobe",1899
"30245","WALDO, GEORGE C., 79 West Twenty-third Street.",4,"adobe",1899
"30246","         Excelsior Savings Bank, President and Trustee.",4,"adobe",1899
"30247","WALDSTEIN, MARTIN E., 107 Murray Street.",4,"adobe",1899
"30248","         Woodside Chemical Co., President and Director.",4,"adobe",1899
"30249"," WA LES, EDWARD H .• 66 M a lde n La.ne.",4,"adobe",1899
"30250","         Knickerbocker Cement Co.. Trea s urer and Director.",4,"adobe",1899
"30251","WALES, LOUIS H., 46 Chambers Street.",4,"adobe",1899
"30252","         Russell & Erwin Ma n ufacturing Co.. Treas ure r and Director .",4,"adobe",1899
"30253","WALES, SALEM H .• 49 Chamber s Street.",4,"adobe",1899
"30254","         Hanover Fire Insurance Co., Directo r .",4,"adobe",1899
"30255","         Metropolttan Museum of Art, M embe r ot Executive Committee and Trustee.",4,"adobe",1899
"30256","         National Bank or North America, The, Director.",4,"adobe",1899
"30257","         Southampton Bank, Direct or.",4,"adobe",1899
"30258","         Southa mpton Waterworks Co., Director.",4,"adobe",1899
"30259","WALKER, ALDACE F ., 69 Cc>dar Street .",4,"adobe",1899
"30260","         Atchis on, Topeka & Sa nta F (! Railway Co.. Chairman B oard or Directors.",4,"adobe",1899
"30261","         Aztec Land and Cattle C,o. (Limited), Direc tor .",4,"adobe",1899
"30262","         Central Ve rmont Railway Co.. Director.",4,"adobe",1899
"30263","         Gulf, Colorado & Santa F e R a ilway , Chairman or Boa.rd o r Directors.",4,"adobe",1899
"30264","         N. Y. SecUJrlty and Trus t Co., Trus tee.",4,"adobe",1899
"30265","         Sa nta Fl! P acific R.R. Co., Chairma n Board of Directors.",4,"adobe",1899
"30266","         Sa n Fra nc isco & San J oaquin V alley R a ilway Co., Direc tor.",4,"adobe",1899
"30267","         Sonora R a ilway Co. (Lim ited), Director .",4,"adobe",1899
"30268","        Southern Cal1rornla Railway, Cha ir m an B oard of Directo rs.",4,"adobe",1899
"30269","WALKER, ALEXANDE R, 480 Columbus Avenue.",4,"adobe",1899
"30270","        Colonial Bank, President a nd Director .",4,"adobe",1899
"30271","WALKER, ALVA, 63 Centre Street .",4,"adobe",1899
"30272","        Colwell Le.ad Co.. Trus tee.",4,"adobe",1899
"30273","WALKER, CHARLES A ., 21 Cortlandt Street.",4,"adobe",1899
"30274","        Adirondack Railway Co., Secr eta r y, T reasurer a nd Director.",4,"adobe",1899
"30275","        Albany & Susquehanna R.R. Co .. D ir ector.",4,"adobe",1899
"30276","        Cherry Valley, Sharon & Alba ny R.R .. Treasurer and Director.",4,"adobe",1899
"30277","        Franklin Savings Bank, Trustee . ·",4,"adobe",1899
"30278","        Lackawanna & Susqueh a nna. R .R .. Treasurer and Direc tor.",4,"adobe",1899
"30279","        N. Y. & Canada R.R., Secr etary, Treasurer and Director.",4,"adobe",1899
"30280","        Rutland R .R. Co., Director.",4,"adobe",1899
"30281","        Sc henectady & Duanesburgh R.R., Director.",4,"adobe",1899
"30282","WALKER, CHARLES E., 18 W a rren Street .",4,"adobe",1899
"30283","        Sterling Nipple Co., Secretary a nd D irector.",4,"adobe",1899
"30284","WALKER, E. A., 339 Manhattan A venue, Brooklyn.",4,"adobe",1899
"30285","        Greenpolnt Savings Bank, Vice-President and Trus tee.",4,"adobe",1899
"30286","        Seventeenth Ward Bank, Brooklyn, Presid ent and Director.",4,"adobe",1899
"30287","WALKER ~ FRANK B., 156 Broadway.",4,"adobe",1899
"30288","        P e tty. Soulard & Walker R ealty Co., Secretary and Director.",4,"adobe",1899
"30289","WALKE R , GEORGE E., 428 W est Twenty-second Street.",4,"adobe",1899
"30290","        N. Y. Lubricator Manufactu ring Co., Treasurer a nd Direc tor.",4,"adobe",1899
"30291","WALKER, GEOR GE T ., 121 West F orty-sixth S treet.",4,"adobe",1899
"30292","        M ex ico D a iry Co., Presid ent a nd Director.",4,"adobe",1899
"30293","WALKER, HARRY K ., 20 Cedar Street.",4,"adobe",1899
"30294","        Cr oton Ch e mical Co.. Treasurer a n d Director.",4,"adobe",1899
"30295","WALKER, HARVEY, 2Z7 Thom pson Stree t .",4,"adobe",1899
"30296","        F u lton & Walker W agon Co., S~creta.ry, Treasurer and Director.",4,"adobe",1899
"30297","",4,"adobe",1899
"30298","                       DIRECTORY OP"" DIRECTORS.                                 545",5,"adobe",1899
"30299","WALKER, J'OHN A., 68 Reade Street.",5,"adobe",1899
"30300","         J'oeeph Dixon Crucib le Co.. Vice-President, Treasurer and Director.",5,"adobe",1899
"30301","WALKER, JOHN P ., 96 William BtreeL",5,"adobe",1899
"30302","         Corlles, Macy & Co., Secretary and Director.",5,"adobe",1899
"30303","WALKER, J'OSEPH, J'R., 15 Broad Street.",5,"adobe",1899
"30304","         Continental Trust Co., Truetee.",5,"adobe",1899
"30305","W .ALKER, R. J'. C., 56 Malden Lane.",5,"adobe",1899
"30306","         N. Y. Standard Watch Co., Trustee.",5,"adobe",1899
"30307","WALKER, ROBERT S., .U Pine Street.",5,"adobe",1899
"30308","         Pratt & Whitney Co., Director.",5,"adobe",1899
"30309","         Reid Tobacco Machinery Co.. President and Director.",5,"adobe",1899
"30310","WAJ.,ltER, SYDNEY F., 290 Broadway.",5,"adobe",1899
"30311","         Aurora Grata Association, President and Director.",5,"adobe",1899
"30312","         Cassell Publtshlng Co., Director.",5,"adobe",1899
"30313","         Jessup & Moore Paper Co., The, Manager and Director.",5,"adobe",1899
"30314","WALKER, WILLIAM I., 66 Wall Street.",5,"adobe",1899
"30315","         Church & Dwight Co.. Treasurer and Director.",5,"adobe",1899
"30316","WAI.KLEY, EDWIN N., Z1 Murray Street.",5,"adobe",1899
"30317","         Peck, Stow & Wilcox Co.. Secretary and Director.",5,"adobe",1899
"30318","WALKLEY, LUCIUS V., 150 Nassau Street.",5,"adobe",1899
"30319","         Consoltdated S. 0. B. Bag Co.. Director.",5,"adobe",1899
"30320","WALKLEY, STEPHEN. 27 Murray Street.",5,"adobe",1899
"30321","         Peck, Stow & Wllcox Co., The, Treasurer and Director.",5,"adobe",1899
"30322","WALKLEY, WEBSTER R .. Z1 Murray Street.",5,"adobe",1899
"30323","         Peck, Stow & Wilco x Co .. Director.",5,"adobe",1899
"30324","         Southington Cutlery Co., Director.",5,"adobe",1899
"30325","WALL, ALBERT C., 32 V esey Street.",5,"adobe",1899
"30326","        American Collectors' Co.. Director.",5,"adobe",1899
"30327","         C. Rosenstein Co., Director.",5,"adobe",1899
"30328","         Eagle Sllk Co., Secretary and Director.",5,"adobe",1899
"30329","       Life Publtshlng Co., Director.",5,"adobe",1899
"30330","       Pettit Chemical Co.. Secretary and Director .",5,"adobe",1899
"30331","       Robblne Conveying Belt Co., Dll'ector .",5,"adobe",1899
"30332","       Tinkham Cycle Co., Director.",5,"adobe",1899
"30333","WALL, THOMAS G., 34 Gramercy Park.",5,"adobe",1899
"30334","       Gramercy Co., President and Trustee.",5,"adobe",1899
"30335","WALLACE, CHARLES K ., ~Putnam Avenue, Brooklyn.",5,"adobe",1899
"30336","       East Brooklyn Savings Bank, Trustee.",5,"adobe",1899
"30337","       Hanover Fire Insurance Co., Director.",5,"adobe",1899
"30338","WALLACE, EDWARD C., 68 Broadway.",5,"adobe",1899
"30339","       Metropolitan Life Insurance Co., Director.",5,"adobe",1899
"30340","WALLACE, J'AMES N ., 64 Wall Street.",5,"adobe",1899
"30341","       Colorado Midland Railway Co., Director.",5,"adobe",1899
"30342","       N. Y. Gas and Electric Light, H eat and Power Co.. Director.",5,"adobe",1899
"30343","WALLACE, JOSEPH H., Townsend Building, Broadway and Twenty-fifth Street.",5,"adobe",1899
"30344","       Imperial Sulphite System Co., Secr e tary and Director.",5,"adobe",1899
"30345","       Tower & Wallace, Secretary and Director.",5,"adobe",1899
"30346","WALLA CE. LEWIS, 126 Franklin Street.",5,"adobe",1899
"30347","       Wholesale Groc,en' Association, Member of Executive Committee.",5,"adobe",1899
"30348","WALLA CE; STERLING. 12 Jacob Street.",5,"adobe",1899
"30349","       Wallace-Walker Co., Secretary and Director.",5,"adobe",1899
"30350","WALLACE, THOMAS, 101 Franklin BtreeL",5,"adobe",1899
"30351","       Ansonia Water Co., Director.",5,"adobe",1899
"30352","       C. E. Conover Co., Secr etary a.nd Director.",5,"adobe",1899
"30353","       Derby Ga.a Co., Director.",5,"adobe",1899
"30354","       New HaYen & Derby R.R., Director.",5,"adobe",1899
"30355","       Waclark Wire Co., Director.",5,"adobe",1899
"30356","WALLACE, WILLIAM C., 18 Wall Street.",5,"adobe",1899
"30357","       Dime Savings Bank, Brooklyn, Trustee.",5,"adobe",1899
"30358","         Hamilton Trust Co., Brooklyn, Trustee.",5,"adobe",1899
"30359","",5,"adobe",1899
"30360","546          THE AUDIT COMPANY OF NEW YORK.",6,"adobe",1899
"30361","WALLACE, WILLIAM H., 203 Produce E x change.",6,"adobe",1899
"30362","        N. Y. Produce Exchange Bank, Director .",6,"adobe",1899
"30363","WALLA CE, WILLIAM H ., 61) Broadway.",6,"adobe",1899
"30364","        Brooklyn Lite Insurance Co., Director.",6,"adobe",1899
"30365","        Central Iron & Steel Co .. Director.",6,"adobe",1899
"30366","        Dime Savings Bank, Brooklyn, Trustee.",6,"adobe",1899
"30367","        Franklin Safe Deposit Co., Director.",6,"adobe",1899
"30368","        Franklln Trust Co., Brooklyn, Vice-President and Director.",6,"adobe",1899
"30369","        Law, Union and Crown (London), Trustee.",6,"adobe",1899
"30370","        Phenix Insurance Co., Director.",6,"adobe",1899
"30371","        Schermerhorn Bank of Brooklyn, Vice-President and Director.",6,"adobe",1899
"30372","        State Fire Insurance Co. (Liverpool), Director.",6,"adobe",1899
"30373","        Union Assurance Society (London), Director.",6,"adobe",1899
"30374","        Victoria Fire Insurance Co., Director.",6,"adobe",1899
"30375","WALLACH, ANTHONY, 30 Malden Lane.",6,"adobe",1899
"30376","        Importers' and Traders' National Bank, Director.",6,"adobe",1899
