"","text","page","method","year"
"25041","        Henry Seibert & Brothers' Co., President and Director.",464,"hathi",1899
"25042","        Kingston & Pembroke Railway, Director.",464,"hathi",1899
"25043","        Lanyon Zinc Co., Director.",464,"hathi",1899
"25044","        Manhattan Brass Co., Director.",464,"hathi",1899
"25045","        Minnesota Iron Co., Vice-President and Director.",464,"hathi",1899
"25046","        Mollenhauer Sugar Refinery Co., Director.",464,"hathi",1899
"25047","        N. Y. & Sea Beach R.R. (Coney Island), Director.",464,"hathi",1899
"25048","        North N. Y. City Traction Co., President and Director.",464,"hathi",1899
"25049","        Santa Juliana Mining Co., Trustee.",464,"hathi",1899
"25050","        Sea Beach Railway, Director.",464,"hathi",1899
"25051","        Sea View Railway, Director.",464,"hathi",1899
"25052","SEIBERT, JACOB, JR., 76^ Pine Street.",464,"hathi",1899
"25053","        William B. Dana Co., Vice-President and Director.",464,"hathi",1899
"25054","SEIBOTH, C. GEORGE, 312 East Ninety-fifth Street.",464,"hathi",1899
"25055","        N. Y. Sash, Door and Blind Co., Secretary and Director.",464,"hathi",1899
"25056","SEIDEL, F. B., 193 West Street.",464,"hathi",1899
"25057","        Export Printing and Publishing Co., President and Director.",464,"hathi",1899
"25058","SEIDEL, W. H., 537 Greene Avenue, Brooklyn.",464,"hathi",1899
"25059","        Empire Self-Lighting Oil Lamp Co., Director.",464,"hathi",1899
"25060","SEIDENBERG, EM1L, 1397 Second Avenue.",464,"hathi",1899
"25061","        E. Seidenberg, Stiefel & Co., The, President and Director.",464,"hathi",1899
"25062","SEIDENBERG, JOSEPH, 1397 Second Avenue.",464,"hathi",1899
"25063","        E. Seidenberg, Stiefel & Co., The, Vice-President and Director.",464,"hathi",1899
"25064","8EIDENBERG, SAMUEL, 217 Greenwich Street.",464,"hathi",1899
"25065","        Loeb Respirator Co., Director.",464,"hathi",1899
"25066","SEIDENBERG, WILLIAM J., 1326 Avenue A.",464,"hathi",1899
"25067","        Seidenberg & Co., President and Director.",464,"hathi",1899
"25068","SEIFERT, EDWARD, 3489 Third Avenue.",464,"hathi",1899
"25069","        Defiance Cigar Co., Director.",464,"hathi",1899
"25070","SEITZ, CHARLES E., 13 Gold Street.",464,"hathi",1899
"25071","        Arabol Manufacturing Co., Secretary, Treasurer and Director.",464,"hathi",1899
"25072","SELBY, WILLIAM        B., 159 Front Street.",464,"hathi",1899
"25073","         Lister's   Agricultural Chemical Works,",464,"hathi",1899
"25074","                                               Vice-President and Director.",464,"hathi",1899
"25075","SELICK, CHARLES H.,       Whitehall Street.",464,"hathi",1899
"25076","                          36",464,"hathi",1899
"25077","       Wood & Selick, Treasurer and Director.",464,"hathi",1899
"25078","SEL1GMAN, EDWIN R.. 321 West Eighty-sixth Street.",464,"hathi",1899
"25079","       Tenement House Building Co., President and Director.",464,"hathi",1899
"25080","SELIGMAN, EUGENE, 15 Broad Street.",464,"hathi",1899
"25081","       Popp Compressed Air and Electric Power Co., Director.",464,"hathi",1899
"25082","SELIGMAN, GEORGE W., 15 Broad Street.",464,"hathi",1899
"25083","       Aztec Land and Cattle Co. (Limited), Director.",464,"hathi",1899
"25084","SELIGMAN, HENRY, 21 Broad Street.",464,"hathi",1899
"25085","       American Steel and Wire Co., Director.",464,"hathi",1899
"25086","       Buffalo City Gas Co., Director.",464,"hathi",1899
"25087","       Buffalo Gas Light Co., Director.",464,"hathi",1899
"25088","       Buffalo Mutual Gas Light Co., Director.",464,"hathi",1899
"25089","       Citizens' Gas Co., The, Director.",464,"hathi",1899
"25090","       Helena and Livingston Smelting and Reduction Co., Director.",464,"hathi",1899
"25091","       Standard Air Brake Co., President and Director.",464,"hathi",1899
"25092","       Syracuse Gas Co., Director.",464,"hathi",1899
"25093","       United Smelting and Refining Co., Director.",464,"hathi",1899
"25094","       Welsbach Commercial Co., Director.",464,"hathi",1899
"25095","       William Cramp & Sons Ship and Engine Building Co., Director.",464,"hathi",1899
"25096","",464,"hathi",1899
"25097","                      DIRECTORY OF DIRECTORS.                              465",465,"hathi",1899
"25098","",465,"hathi",1899
"25099","SEL1GMAN, ISAAC N., 21 Broad Street.",465,"hathi",1899
"25100","       Audit Co. of N. Y., The, Member of Advisory   Committee.",465,"hathi",1899
"25101","         City and",465,"hathi",1899
"25102","                Suburban Homes Co., Director.",465,"hathi",1899
"25103","                 & San Francisco R.R. Co., Director.",465,"hathi",1899
"25104","         St. Louts",465,"hathi",1899
"25105","         WesternGas Co., Director.",465,"hathi",1899
"25106","         WesternN. Y. & Pennsylvania Railway Co., Director.",465,"hathi",1899
"25107","SELIGMAN, JAMES, 21 Broad Street.",465,"hathi",1899
"25108","       Transatlantic Fire Insurance Co., Director.",465,"hathi",1899
"25109","SELIGMAN, JOSEPH, 949 Sixth Avenue.",465,"hathi",1899
"25110","       J. Seligman Co., President and Director.",465,"hathi",1899
"25111","8ELIGMAN, 8IGMUND J., 949 Sixth Avenue.                            .",465,"hathi",1899
"25112","       J. Seligman Co., Treasurer and Director.",465,"hathi",1899
"25113","SELIGMAN, THEODORE, I5 Broad Street.",465,"hathi",1899
"25114","       Standard Air Brake Co., Director.",465,"hathi",1899
"25115","SELIGSBERG, LOUIS, 87 Wall Street.",465,"hathi",1899
"25116","        ""Columbian Mills, The,"" Treasurer     and Director.",465,"hathi",1899
"25117","        Commercial Union Paper Box Co., Treasurer and Director.",465,"hathi",1899
"25118","SELL, EDWARD H. M., 137 West Ninety- fourth Street.",465,"hathi",1899
"25119","        Peptenzyme Co., Vice-President and Director.",465,"hathi",1899
"25120","SELLE, F. A., Ninth Street and Fifth Avenue, Brooklyn.",465,"hathi",1899
"25121","        Fifth Avenue Bank, Brooklyn, Vice-President and Director.",465,"hathi",1899
"25122","BELLS, E. W., 30 Broad Street.",465,"hathi",1899
"25123","        Chesapeake & Western R.R. Co., Vice-President and Director",465,"hathi",1899
"25124","        N. Y. Mall and Newspaper Transportation Co., Director.",465,"hathi",1899
"25125","        Old Dominion Construction Co., The, Director.                  .",465,"hathi",1899
"25126","SELMES, JOHN H, 1 West Seventy-second Street.",465,"hathi",1899
"25127","        Bleecker Street & Fulton Ferry R.R. Co., Director.",465,"hathi",1899
"25128","        Mitchell- Vance Co., President, Treasurer and Director.",465,"hathi",1899
"25129","        North River Savings Bank, Vice-President and Trustee.",465,"hathi",1899
"25130","SELVAGE, WALTER, 29 Liberty Street.",465,"hathi",1899
"25131","        N. Y. and Brooklyn Mutual Fire Insurance Co., Director.",465,"hathi",1899
"25132","SELWYN, ARTHUR H., 501 West Broadway.",465,"hathi",1899
"25133","        Selwyn Importing and Trading Co., President and Director.",465,"hathi",1899
"25134","SEMBLER, FRANK, 40 Sutton Street, Brooklyn.",465,"hathi",1899
"25135","        McGrane Acetyline Gas Co., Director.",465,"hathi",1899
"25136","SEMMER, JOHN P., 12 Desbrosses Street.",465,"hathi",1899
"25137","        Philip Semmer Glass Co. (Limited), President and Director.",465,"hathi",1899
"25138","SEMPLE, LORENZO, 71 Broadway.",465,"hathi",1899
"25139","        Bankers' Adding Machine Co., Director.",465,"hathi",1899
"25140","        Kern Incandescent Gas Light Co., Director.",465,"hathi",1899
"25141","        Nederland Life Insurance Co., Director.",465,"hathi",1899
"25142","        Seventh National Bank, Director.",465,"hathi",1899
"25143","SENFF, CHARLES H.. 117 Wall Street.",465,"hathi",1899
"25144","        American Coffee Co., The, Vice-President and Director.",465,"hathi",1899
"25145","        American Sugar Refining Co., The, Vice-President and Director.",465,"hathi",1899
"25146","SENTENNE, ALFRED, 97 Hudson Street.",465,"hathi",1899
"25147","        Westchester Co-operative Savings and Loan Association, Director.",465,"hathi",1899
"25148","SETTLE, EDWARD, 28 West Fourth Street.",465,"hathi",1899
"25149","        Kings County Leather Co., President and Director.",465,"hathi",1899
"25150","SEWALL, OSCAR T., 106 Wall Street, care of Williams, Dimond & Co.",465,"hathi",1899
"25151","        American-Hawaiian     Steam Navigation Co., Director.",465,"hathi",1899
"25152","SEWARD. EMOTT, 160 Duane Street.",465,"hathi",1899
"25153","        Manhattan Supply Co., Secretary and Director.",465,"hathi",1899
"25154","        United States Savings and Loan Bank, Director.",465,"hathi",1899
"25155","SEWARD, GEORGE F., 99 Cedar Street.",465,"hathi",1899
"25156","        Fidelity and Casualty Co., President and Director.",465,"hathi",1899
"25157","        Wilson Aluminum Co., Vice-President, Secretary and Director.",465,"hathi",1899
"25158","SEWARD, SAMUEL S., 113 West Eighty-fifth Street.",465,"hathi",1899
"25159","        American Swedenborg Printing and Publishing Society, Director.",465,"hathi",1899
"25160","        New Church Board of Publication, Director.",465,"hathi",1899
"25161","",465,"hathi",1899
"25162","466          THE AUDIT COMPANY OF NEW YORK.",466,"hathi",1899
"25163","SEWARD, WILLS A., 24 State Street.",466,"hathi",1899
"25164","       American Live Stock Co., Secretary      and Director.",466,"hathi",1899
"25165","SEWELL, BARTON, 80 Broadway.",466,"hathi",1899
"25166","       American Smelting & Retining Co., Vice-President, Member of Executive",466,"hathi",1899
"25167","          Committe and Director.",466,"hathi",1899
"25168","SEXTON, WILLIAM L., 41 Maiden Lane.",466,"hathi",1899
"25169","       Fairview Cemetery Association of Richmond County, Director.",466,"hathi",1899
"25170","SEYMOUR, DANIEL,     29   Wall   Street.",466,"hathi",1899
"25171","       Riverside Bank, Director.",466,"hathi",1899
"25172","SEYMOUR, FREDERICK, 40 Wall Street.",466,"hathi",1899
"25173","       Aero Pulverizer Co.. Director.",466,"hathi",1899
"25174","       N. Y. Nozzie Co., Treasurer and Director.",466,"hathi",1899
"25175","       Western Cartridge Co., Director.",466,"hathi",1899
"25176","       Western Trap & Target Co., Director.",466,"hathi",1899
"25177","SEYMOUR, JAMES H., 253 Broadway.",466,"hathi",1899
"25178","       Clark Electric Co., President and Director.",466,"hathi",1899
"25179","SEYMOUR, JAMES S., 29 Park Row.",466,"hathi",1899
"25180","       Commercial Advertiser Association, President and Director.",466,"hathi",1899
"25181","SEYMOUR, JOHN 3., 40 Wall Street.",466,"hathi",1899
"25182","       N. Y. Nozzie Co., President and Director.",466,"hathi",1899
"25183","SEYMOUR, JULIUS H., 35 Wall Street.",466,"hathi",1899
"25184","       West End Realty Co., President and Director.",466,"hathi",1899
"25185","SEYMOUR, MORRIS W.,     833 Broadway",466,"hathi",1899
"25186","       Holmes & Edwards Silver Co., The, Vice-President and Director.",466,"hathi",1899
"25187","       Read Carpet Co., The, President and Director.",466,"hathi",1899
"25188","       Wheeler & Wilson Manufacturing Co., Director.",466,"hathi",1899
"25189","SEYMOUR. WILLIAM W., 35-45 Wall Street.",466,"hathi",1899
"25190","       North River Insurance Co., Director.",466,"hathi",1899
"25191","SHADBOLT, W. OSCAR, 68 Flushing Avenue, Brooklyn.",466,"hathi",1899
"25192","       Wallabout Bank, Brooklyn, Director.",466,"hathi",1899
"25193","SHAFER, JOHN P., 59 Wall Street.",466,"hathi",1899
"25194","       Braendly Gum & Mica Co., Director.",466,"hathi",1899
"25195","SHAFER, LUTHER, 280 Broadway.",466,"hathi",1899
"25196","       A. W. Parker Co., Director.",466,"hathi",1899
"25197","SHAFFER, GEORGE H., 474 Fourth Avenue.",466,"hathi",1899
"25198","       Anglo-American Oyster Co., Director.",466,"hathi",1899
"25199","       N. Y. Retail Butchers' Association, President and Director.",466,"hathi",1899
"25200","       State Association of Retail Butchers, Vice-President.",466,"hathi",1899
"25201","SHAILER, W. G., 240 West One Hundred and Fourth Street.",466,"hathi",1899
"25202","       Bergen Point & Staten Island Ferry Co., Director.",466,"hathi",1899
"25203","       Newark Gas Co., Director.",466,"hathi",1899
"25204","       North Hudson County Railway Co., Director.",466,"hathi",1899
"25205","       Palisades Railway Co., Director.",466,"hathi",1899
"25206","       Passaic & Newark Electric Railway Co., Director.",466,"hathi",1899
"25207","       Passalr & Newark Electric Traction Co., Director.",466,"hathi",1899
"25208","       Port Richmond & Bergen Point Ferry Co., Director.",466,"hathi",1899
"25209","       Ridgefield Land Co., Director.",466,"hathi",1899
"25210","SHAIN, CHARLES D., 136 Liberty Street.",466,"hathi",1899
"25211","        Electricity Newspaper Co., Director.",466,"hathi",1899
"25212","SHAINWALD, RALPH L., 81 John Street.",466,"hathi",1899
"25213","        Standard Ball Co., Director.",466,"hathi",1899
"25214","       Standard Castor and Wheel Co.. Vice-President and Director.",466,"hathi",1899
"25215","       Standard Paint Co., President and Director.",466,"hathi",1899
"25216","SHALEK, F. J., 2028 Seventh Avenue.",466,"hathi",1899
"25217","       American Breweries Construction Co., Director.",466,"hathi",1899
"25218","SHANKS, LYNN HUDSON, 32 Park Place.",466,"hathi",1899
"25219","       Greater N. Y. Savings Bank, Secretary and Director.",466,"hathi",1899
"25220","       National Press Intelligence Co., Treasurer and Director.",466,"hathi",1899
"25221","",466,"hathi",1899
"25222","                        DIRECTORY OF DIRECTORS.                               467",467,"hathi",1899
"25223","",467,"hathi",1899
"25224","SHANKS, WILLIAM F. G., 32 Park Place.",467,"hathi",1899
"25225","       National Press Intelligence Co., President and Director.",467,"hathi",1899
"25226","SHANKS, WILLIAM R., 32 Park Place.",467,"hathi",1899
"25227","       National Press Intelligence Co., Director.",467,"hathi",1899
"25228","SHANNON, RICHARD C,        59   Wall   Street.",467,"hathi",1899
"25229","          Leadville Consolidated Mining Co., Director.",467,"hathi",1899
"25230","SHARKEY, DANIEL J..      387   Eighth   Street.",467,"hathi",1899
"25231","        Brooklyn Furniture Co., Director.",467,"hathi",1899
"25232","SHARKEY. MICHAEL F., 542 Second Avenue.",467,"hathi",1899
"25233","         Central Brewing Co., Director.",467,"hathi",1899
"25234","SHARP, EDGAR B., 230 West Thirtieth Street.",467,"hathi",1899
"25235","        Patent Feather Trimming Co., Secretary and Director.",467,"hathi",1899
"25236","SHARP, GEORGE B., 13 Baxter Street.",467,"hathi",1899
"25237","        Sharp & Son's Steel & Copper Plate Co., President and Director.",467,"hathi",1899
"25238","SHARP, JAMES B., 230 West Thirtieth Street.",467,"hathi",1899
"25239","        Patent Feather Trimming Co., President and Director.",467,"hathi",1899
"25240","SHARP, JAMES L., 93 Washington Street.",467,"hathi",1899
"25241","        Phoenix Electric Telephone Co., Director.",467,"hathi",1899
"25242","SHARP, JAMES M., 13 Baxter ""treet.",467,"hathi",1899
"25243","        Sharp & Son's Steel and Copper Plate Co., Director.",467,"hathi",1899
"25244","SHARP, JOHN A., 77 Murray Street.",467,"hathi",1899
"25245","        Centaur Co., Secretary and Director.",467,"hathi",1899
"25246","SHARP, JOSEPH W., 13 Baxter Street.",467,"hathi",1899
"25247","        Sharp & Son's Steel and Copper Plate Co., Secretary and Director.",467,"hathi",1899
"25248","SHAUGHNESS, THOMAS V., 360 Union Street, Brooklyn.",467,"hathi",1899
"25249","         Heffernan Paper Co., Secretary and Director.",467,"hathi",1899
"25250","SHAW, ALBERT, 13 Astor Place.",467,"hathi",1899
"25251","        Review of Reviews Co., President and Director.",467,"hathi",1899
"25252","SHAW, CHARLES A., 34 Pine Street.",467,"hathi",1899
"25253","        Hanover Fire Insurance Co., Vice-President, Secretary and Director.",467,"hathi",1899
"25254","SHAW, CHARLES D., 54 Cedar Street.",467,"hathi",1899
