"","text","page","method","year"
"31866","         American Safe Deposit Co., Trustee.",513,"hathi",1901
"31867","        Wallkill Valley R.R. Co., Director.",513,"hathi",1901
"31868","PRINCE, LEO M., 748 Broadway.",513,"hathi",1901
"31869","        Fechhelmer Fishel Co., The, Director.",513,"hathi",1901
"31870","PRINDLE, CHARLES A., 34 Cortlandt Street.",513,"hathi",1901
"31871","        John C. Rankin Co., Director.",513,"hathi",1901
"31872","PRINDLE, EDWARD B., 54 Cliff Street.",513,"hathi",1901
"31873","        Ronalds & Johnson Co., Secretary and Director.",513,"hathi",1901
"31874","PRINDLE, HARRY A., 120 Liberty Street.",513,"hathi",1901
"31875","        Prindle Pump Co., Secretary and Director.",513,"hathi",1901
"31876","PRINDLE, ROSCOE S., 120 Liberty Street.",513,"hathi",1901
"31877","        Prindle Pump Co., President and Director.",513,"hathi",1901
"31878","PRINGLE, DAVID, 163 William Street.",513,"hathi",1901
"31879","        Maxim Pringle & Brush Co., Vice-President and Director.",513,"hathi",1901
"31880","PRINGLE, JAMES W., 145 Liberty Street.",513,"hathi",1901
"31881","        U. S. Casualty Co., Director.",513,"hathi",1901
"31882","PRIOR, FREDERICK W., JR., 116 Broad Street.",513,"hathi",1901
"31883","        Herman Boettjer Co., President and Director.",513,"hathi",1901
"31884","        Henry Slebert Co., Secretary and Director.",513,"hathi",1901
"31885","",513,"hathi",1901
"31886","514        THE AUDIT COMPANY OF NEW YORK.",514,"hathi",1901
"31887","PRITCHAKD, JOHN T., East       One Hundred and Thirty-eighth Street, corner Mott",514,"hathi",1901
"31888","             Avenue.",514,"hathi",1901
"31889","         E. M. Prltchard & Son Co., President and Director.",514,"hathi",1901
"31890","PROAL, ARTHUR B., 45 Broadway.",514,"hathi",1901
"31891","         Electro Gas Co., Treasurer and Director.",514,"hathi",1901
"31892","         Ohio & Indiana Consolidated Natural & Illuminating Gas Co., Treasurer",514,"hathi",1901
"31893","             and Director.",514,"hathi",1901
"31894","         Union Carbide Co., Treasurer and Director.",514,"hathi",1901
"31895","• PROBST,   JOHN D., 27 William Street.",514,"hathi",1901
"31896","         American Pig Iron Storage Warrant Co., Director.",514,"hathi",1901
"31897","         Canton Co., Director.",514,"hathi",1901
"31898","         Central Park Improvement Co., Director.",514,"hathi",1901
"31899","         Louisville & Nashville R.R. Co., Director.",514,"hathi",1901
"31900","         Shelby Iron Co., Director.",514,"hathi",1901
"31901","         Southern Pacific Co., Director.",514,"hathi",1901
"31902","         Woodstock Iron Works, Director.",514,"hathi",1901
"31903","PROCTOR, FLETCHER D., 2 Wall Streot.",514,"hathi",1901
"31904","         Manhattan Marble Co., President and Director.",514,"hathi",1901
"31905","         Vermont Marble Co., President, Manager and Director.",514,"hathi",1901
"31906","PROCTOR. JAMES H., 26 Ferry Street.",514,"hathi",1901
"31907","         U. S. Leather Co., Director.",514,"hathi",1901
"31908","PROCTOR, WILLIAM F., 149 Broadway.",514,"hathi",1901
"31909","         Singer Manufacturing Co., Vice-President and Director.",514,"hathi",1901
"31910","PRODDOW, ROBERT, 505 South Boulevard.",514,"hathi",1901
"31911","         Estey Piano Co., Treasurer and Director.",514,"hathi",1901
"31912","PROSSER, THOMAS, 15 Gold Street.",514,"hathi",1901
"31913","         Gruson Iron Works, Director.",514,"hathi",1901
"31914","PROTHEROE, CHARLES C, 56 Wall Street.",514,"hathi",1901
"31915","         Diamond Stone-Sawing Machine Co., Secretary and Director.",514,"hathi",1901
"31916","PROUT, HENRY G., 32 Park Place.",514,"hathi",1901
"31917","         Railroad Gazette, The, Director.",514,"hathi",1901
"31918","PROV1NE, JAMES E., Produce Exchange, D 25.",514,"hathi",1901
"31919","         Van Vilet Malting Co., Secretary and Director.",514,"hathi",1901
"31920","PROVOST. A. J., JR., 149 Broadway.",514,"hathi",1901
"31921","         Bacterial Sewage Purification Co., President and Director.",514,"hathi",1901
"31922","         Columbia Collier Co., Consulting Engineer and Director.",514,"hathi",1901
"31923","PROVOST, DAVID B., 58S6 Fifth Street, Brooklyn.",514,"hathi",1901
"31924","         Export Towing Co., Treasurer and Director.",514,"hathi",1901
"31925","PROVOST, V. M., 26 Park Place.",514,"hathi",1901
"31926","         N. Y. Colortype Co., Secretary and Director.",514,"hathi",1901
"31927","PRUDDEN, T. MITCHELL, 437 West Fifty-ninth Street.",514,"hathi",1901
"31928","         Columbia University Press, Trustee.",514,"hathi",1901
"31929","PRUDEN, W. EDGAR, 861 Eighth Avenue.",514,"hathi",1901
"31930","         W. Edgar Pruden Electric Co., The, President and Director.",514,"hathi",1901
"31931","         West Side Bank. Director.",514,"hathi",1901
"31932","PRUYN, LANSING, 3489 Third Avenue.",514,"hathi",1901
"31933","         A. Montanez Co., Secretary and Director.",514,"hathi",1901
"31934","PRUYN, ROBERT C, 34 Wall Street.",514,"hathi",1901
"31935","         Buffalo Gas Co., Director.",514,"hathi",1901
"31936","         Consolidated Car-Heating Co., President and Director.",514,"hathi",1901
"31937","         Municipal Gas Co., Vice-President and Director.",514,"hathi",1901
"31938","         United Traction Co., Director.",514,"hathi",1901
"31939","PRYOR, JAMES, 121 West Ninetieth Street.",514,"hathi",1901
"31940","         Knickerbocker Phosphate Co., Director.",514,"hathi",1901
"31941","         Standard Phosphate & Fertilizer Co., Director",514,"hathi",1901
"31942","PULITZER, JOSEPH, 63 Park Row.",514,"hathi",1901
"31943","         Paper World Co., President and Director.",514,"hathi",1901
"31944","         Press Publishing Co., The, President and Trustee.",514,"hathi",1901
"31945","    * Deceased.",514,"hathi",1901
"31946","",514,"hathi",1901
"31947","                  DIRECTORY         OF DIRECTORS.                        515",515,"hathi",1901
"31948","",515,"hathi",1901
"31949","PULLICH. OTTO,      179 Columbus Avenue.",515,"hathi",1901
"31950","        E. Lindner Manufacturing Co., Secretary and Director.",515,"hathi",1901
"31951","        Randolph Water Co., Director.",515,"hathi",1901
"31952","PULSFORD, JAMES E., 45 William Street.",515,"hathi",1901
"31953","        Liverpool & London & Globe Insurance Co. of England, Director.",515,"hathi",1901
"31954","        Liverpool & London & Globe Insurance Co. of N. Y., Director.",515,"hathi",1901
"31955","PUI.SIFER, N. T., 253 Broadway.",515,"hathi",1901
"31956","        American Writing Paper Co., Director.",515,"hathi",1901
"31957","        Duplex Car Co., Director.",515,"hathi",1901
"31958","        Kaolin Co., Trustee and Director.",515,"hathi",1901
"31959","        Lawson Valentine Co., President and Director.",515,"hathi",1901
"31960","        Manchester Light and Power Co., Secretary, Treasurer and Director.",515,"hathi",1901
"31961","        Oakland Paper Co., The, President and Director.",515,"hathi",1901
"31962","        Outlook Co., The, Vice-President and Director.",515,"hathi",1901
"31963","PUNEERFORD, JAMES A, 56 Pine Street.",515,"hathi",1901
"31964","        American Bible Society, Member of Board of Managers.",515,"hathi",1901
"31965","PUPIN, MICHAEL I., West One Hundred and Sixteenth Street, near Amsterdam",515,"hathi",1901
"31966","             Avenue.",515,"hathi",1901
"31967","        Ampere Electro-Chemical Co., Director.",515,"hathi",1901
"31968","PUPKE, EBERHARDT L., 329 Amsterdam Avenue.",515,"hathi",1901
"31969","        Eppens, Smith & Wiemann Co., Director.",515,"hathi",1901
"31970","PURCELL, CHARLES A., fcot of East Sixty-third Street.",515,"hathi",1901
"31971","        American Malting Co., Vice-President, General Manager and Director.",515,"hathi",1901
"31972","PURDY, J. H., 302 Broadway.",515,"hathi",1901
"31973","        St. Lawrence & Adirondack Railway Co., Director.",515,"hathi",1901
"31974","PURDY, LAWSON, 111 Broadway.",515,"hathi",1901
"31975","         Golden Rule Tunnel & Mining Co., Treasurer and Director.",515,"hathi",1901
"31976","         Industrial Improvements Co., The, Treasurer and Director.",515,"hathi",1901
"31977","         N. Y. Bank Note Co., The, Vice-President and Director.",515,"hathi",1901
"31978","PURDY, RANDOLPH F., 25 Broad Street.",515,"hathi",1901
"31979","         Washington Life Insurance Co., Director.",515,"hathi",1901
"31980","PURDY, RICHARD L., 230 Fourth Avenue.",515,"hathi",1901
"31981","          Bankers Life Insurance Co., Director.",515,"hathi",1901
"31982","PURDY, THOMAS C, 66 Broadway.",515,"hathi",1901
"31983","         N. Y. Air Brake Co., Vice-President and Director.",515,"hathi",1901
"31984","PURDY, WARREN G., 13 William Street.",515,"hathi",1901
"31985","         Burlington, Cedar Rapids & Northern Railway Co., Director.",515,"hathi",1901
"31986","         Chicago, Rock Island & Pacific Railway Co., President and Director.",515,"hathi",1901
"31987","         Des Moines & Fort Dodge R.R., Treasurer and Director.",515,"hathi",1901
"31988","         Kankakee & Seneca R.R. Co., Director.",515,"hathi",1901
"31989","         Keokuk & Des Moines Railway Co., President and Director.",515,"hathi",1901
"31990","PURDY, WR.LIAM T., 2320 Third Avenue.",515,"hathi",1901
"31991","         Twelfth Ward Bank, The, Director.",515,"hathi",1901
"31992","PURROY, HENRY D., 320 Broadway.",515,"hathi",1901
"31993","         Great Eastern Casualty & Indemnity Co., Director.",515,"hathi",1901
"31994","PUTNAM, GEORGE HAVEN, 27 West Twenty-third Street.",515,"hathi",1901
"31995","          Critic Co., The, President, Treasurer and Director.",515,"hathi",1901
"31996","          G. P. Putnam's Sons, President and Director.",515,"hathi",1901
"31997","         Knickerbocker Press, The, Director.",515,"hathi",1901
"31998","PUTNAM. GEORGE P., 160 Fifth Avenue.",515,"hathi",1901
"31999","          Perth Amboy Terra Cotta Co., Secretary and Director.",515,"hathi",1901
"32000","PUTNAM, HENRY W., JR., 10S Chambers Street.",515,"hathi",1901
"32001","          Columbus, Sandusky & Hocking R.R. Co., Director.",515,"hathi",1901
"32002","          Standard Trust Co., Director.",515,"hathi",1901
"32003","PUTNAM, IRVING, 27 West Twenty-third Street.",515,"hathi",1901
"32004","          G. P. Putnam's Sons, Secretary and Director.",515,"hathi",1901
"32005","          Knickerbocker Press, The, Director.",515,"hathi",1901
"32006"," PUTNAM, J. BISHOP, 27 West Twenty-third Street.",515,"hathi",1901
"32007","          Critic Co., The, Director.",515,"hathi",1901
"32008","                                      [Continued.]",515,"hathi",1901
"32009","",515,"hathi",1901
"32010","516          THE AUDIT COMPANY OF NEW YORK.",516,"hathi",1901
"32011","        G. P. Putnam's Sons, Treasurer and Director.",516,"hathi",1901
"32012","        Knickerbocker Press, The, President and Director.",516,"hathi",1901
"32013","PUTNAM, KINGMAN N.,       16   Exchange   Place.",516,"hathi",1901
"32014","        G.P. Putnam's Sons, Director.",516,"hathi",1901
"32015","PUTNEY, EDMONDS, 115 Broadway.",516,"hathi",1901
"32016","       Genesee & Wyoming R.R., Director.",516,"hathi",1901
"32017","PUTNEY, WILLIAM B.,       115 Broadway.",516,"hathi",1901
"32018","        Genesee   & Wyoming R.R., Director.",516,"hathi",1901
"32019","        Greigsville & Pearl Creek R.R., Director.",516,"hathi",1901
"32020","        Livonia & Lake Conesus R.R., Director.",516,"hathi",1901
"32021","        Livonia Salt & Mining Co., Director.",516,"hathi",1901
"32022","        National Broadway Bank, Director.",516,"hathi",1901
"32023","        Retsof Mining Co., Director.",516,"hathi",1901
"32024","        Utica Belt Line Street R.R., Director.",516,"hathi",1901
"32025","PUTZEL, CHARLES, 302 Broadway.",516,"hathi",1901
"32026","        College of the City of N. Y., Secretary and Director.",516,"hathi",1901
"32027","PYE, DAVID W., 160 Broadway.",516,"hathi",1901
"32028","        N. J. Mutoscope Co., President and Director.",516,"hathi",1901
"32029","PYE, JOHN E., 59 Maiden Lane.",516,"hathi",1901
"32030","        Metropolitan Bank Note Co., President and Director.",516,"hathi",1901
"32031","PYLE, J. L., 20 Court Street, Brooklyn.",516,"hathi",1901
"32032","        North American Loan & Trust Co., Director.",516,"hathi",1901
"32033","PYNE, M. TAYLOR, Princeton, N. J.",516,"hathi",1901
"32034","        American Washer & Manufacturing Co., Director.",516,"hathi",1901
"32035","        Cayuga & Susquehanna R.R., President and Director.",516,"hathi",1901
"32036","        Consolidated Gas Co. of N. Y., Trustee.",516,"hathi",1901
"32037","        Delaware, Lackawanna & Western R.R. Co., Member of Board of Mana",516,"hathi",1901
"32038","            gers.",516,"hathi",1901
"32039","        Farmers' Loan & Trust Co., Director.",516,"hathi",1901
"32040","        Harvey Steel Co., Director.",516,"hathi",1901
"32041","        Lackawanna Iron & Coal Co., Director.",516,"hathi",1901
"32042","        Lackawanna Iron & Steel Co., Director.",516,"hathi",1901
"32043","        Morris & Essex R.R. Co., Director.",516,"hathi",1901
"32044","        National City Bank, Director.",516,"hathi",1901
"32045","        Newark & Bloomfleld R.R., President and Director.",516,"hathi",1901
"32046","        N. J. Magnetic Concentrating Co., Director.",516,"hathi",1901
"32047","        N. J. Zinc Co., Director.",516,"hathi",1901
"32048","        N. Y., Lackawanna & Western Railway Co., Director.",516,"hathi",1901
"32049","        Passaic & Delaware R.R., Director.",516,"hathi",1901
"32050","        Princeton Inn Co., The, Vice-President and Director.",516,"hathi",1901
"32051","        Sussex R.R., Director.",516,"hathi",1901
"32052","        Syracuse, Binghamton & N. Y. R.R. Co., Director.",516,"hathi",1901
"32053","        United N. J. R.R. & Canal Co.'s, Director.",516,"hathi",1901
"32054","        Valley R.R. Co., Director.",516,"hathi",1901
"32055","         Warren R.R. Co., President and Director.",516,"hathi",1901
"32056","PYNE, PERCY R., 52 Wall Street.",516,"hathi",1901
"32057","        Mexican Telegraph Co., Director.",516,"hathi",1901
"32058","QUACKENBOSS, GEORGE W., 58 Wall Street.",516,"hathi",1901
"32059","        Peter Cooper Fire Insurance Co., Director.",516,"hathi",1901
"32060","QUACICENBUSH, ALBERT, S45 Broadway.",516,"hathi",1901
"32061","         De Bevoise Waist Co., Secretary, Treasurer and Director.",516,"hathi",1901
"32062","QUALEY, JOHN A4 19 Liberty Street.",516,"hathi",1901
"32063","        Arizona Copper Smelting Co., President and Director.",516,"hathi",1901
"32064","        U. S. Carbonate Co., President and Director.",516,"hathi",1901
"32065","QUAST, HENRY F., 540 Grand Street.",516,"hathi",1901
"32066","        American Pastry & Manufacturing Co., President and Director.",516,"hathi",1901
"32067","         Manhattan Pie Baking Co., Secretary, Treasurer and Director.",516,"hathi",1901
"32068","QUEEN, E., 88 Centre Street.",516,"hathi",1901
"32069","         Frank Queen Publishing Co., The (Limited), Director.",516,"hathi",1901
"32070","",516,"hathi",1901
"32071","                   DIRECTORY         OF DIRECTORS.                           517",517,"hathi",1901
"32072","",517,"hathi",1901
"32073","QUENNARD, GEORGE H.,        302 Broadway.",517,"hathi",1901
